#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T03:05:00 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T03:05:00	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J%2fMNRAS%2f521%2f1775%2ftable1&-out.max=unlimited&-out.all	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_75211775
#Name: J/MNRAS/521/1775
#Title: Galaxy Zoo barred galaxies properties with MaNGA (Geron+, 2023)
#INFO	ivoid=ivo://cds.vizier/j/mnras/521/1775	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/mnras/521/1775	    IVOID of underlying data collection
#INFO	creator=Geron T.	    First author or institution
#INFO	cites=bibcode:2023MNRAS.521.1775G	    Article or Data origin sources
#INFO	journal=MNRA	    Journal name
#INFO	original_date=2023	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/MNRAS/521/1775	    Dataset landing page
#INFO	publication_date=2026-06-17	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_MNRAS_521_1775_table1:
#Name: J/MNRAS/521/1775/table1
#Title: Astrometric, bar types, inclinations, position angles, bar lengths of our barred galaxies as described in section 3
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	MANGA	(A11)	The MaNGA plate-ifu number of this target (PLATEIFU)	[ucd=meta.id;meta.main]
#Column	Walmsley22	(I3)	Display the Galaxy Zoo DR1&2, DR5 and DeepL version of Walmsley et al. 2022MNRAS.509.3966W, Cat. J/MNRAS/509/3966	[ucd=meta.ref.url]
#Column	Walmsley23	(I3)	Display the Galaxy Zoo DESI of Walmsley et al. 2023MNRAS.526.4768W, Cat. J/MNRAS/526/4768	[ucd=meta.ref.url]
#Column	SDSSIVMaNGA	(I3)	Display the SDSS-IV MaNGA: pyPipe3D data for 10000 galaxies of Sanchez et al. 2022ApJS..262...36S, Cat. J/ApJS/262/36	[ucd=meta.ref.url]
#Column	MaNGAdr15	(I3)	Display the MaNGA catalog DR15 of Wake et al. 2017AJ....154...86W, Cat. J/AJ/154/86	[ucd=meta.ref.url]
#Column	RAJ2000	(F14.10)	The right ascension of this target identical to the OBJRA column in the MaNGA DRPALL (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F17.13)	The declination of this target identical to the OBJDEC column in the MaNGA DRPALL (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	i	(F18.15)	The inclination of the galaxy (inc)	[ucd=src]
#Column	e_i	(F19.16)	The error on the inclination (inc_err)	[ucd=stat.error]
#Column	PA	(F20.16)	The kinematic position angle of the galaxy measured east of north between 0 and 180 (PA)	[ucd=pos.posAng]
#Column	e_PA	(F20.17)	The error on the galaxy PA (PA_err)	[ucd=stat.error]
#Column	PAbar	(F21.17)	The position angle of the bar measured east of north between 0 and 180 (PA_bar)	[ucd=pos.posAng]
#Column	e_PAbar	(F21.16)	The error on the PA of the bar (PA_bar_err)	[ucd=stat.error]
#Column	Rbar	(F19.16)	The bar radius as defined in section 3.3 (R_bar)	[ucd=phys.angSize;src]
#Column	e_Rbar	(F21.18)	The error on the bar radius (R_bar_err)	[ucd=stat.error]
#Column	Rbardp	(F19.16)	The deprojected bar radius as defined in section 3.3 (R_bar_deproj_kpc)	[ucd=phys.size.radius]
#Column	e_Rbardp	(F22.19)	The error on the deprojected bar radius (R_bar_deproj_kpc_err)	[ucd=stat.error]
#Column	z	(F12.9)	The redshift of the target taken from the NSA catalog (redshift)	[ucd=src.redshift]
#Column	BarType	(A10)	The bar type according to GZ DESI either 'Weak bar' or 'Strong bar' (bar_type)	[ucd=meta.note]
#Column	Plate	(A5)	Link for MaNGA dr17 reduced spectrum in target plate database	[ucd=meta.ref.url]
#Column	SDSSdr16	(I3)	Display the SDSS dr16 of Ahumada et al. 2020ApJS..249....3A, Cat. V/154	[ucd=meta.ref.url]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
recno	MANGA	Walmsley22	Walmsley23	SDSSIVMaNGA	MaNGAdr15	RAJ2000	DEJ2000	i	e_i	PA	e_PA	PAbar	e_PAbar	Rbar	e_Rbar	Rbardp	e_Rbardp	z	BarType	Plate	SDSSdr16	Simbad
     201	9087-12701 	  0	  1	  1	  0	241.4033630390	+22.1864003600000	45.510325905558282	 0.4271723240154870	 71.6999999999999886	 0.71666666666666623	 85.17611073535960031	  37.7723110088098721	 9.1635528515768065	 0.199777892268123480	 7.4728953642290810	 0.1629192638692562034	 0.039938200	Strong bar	9087 	  1	Simbad
     202	9089-6101  	  0	  1	  1	  0	241.2498526310	+23.6583859311000	63.707312755654073	 0.5633702923806148	151.0999999999999943	 0.83333333333333337	123.04256146972426222	 331.3982013904649193	 2.7344525622186202	 0.733842222041440229	 1.9861049385092759	 0.5330089398590922567	 0.029692100	Weak bar  	9089 	  1	Simbad
     203	9087-12704 	  0	  1	  1	  0	241.2603994340	+23.6690391515000	60.710084727534408	 0.6349229337374069	128.8000000000000114	 0.68333333333333357	151.60754821267147463	 205.3637506531943302	 3.1466497848031079	 0.245344970257659306	 2.0773422393101373	 0.1619708276338784891	 0.029788800	Weak bar  	9087 	  1	Simbad
     204	9095-9102  	  2	  1	  1	  1	243.0848889140	+23.0020200482000	51.930785110775645	 1.7686164319078159	 80.3000000000000114	 0.75000000000000000	 27.62114415316133886	  92.8235573884859093	 2.8600702247890695	 0.072741421958475647	 2.2937110694519180	 0.0583369608577123180	 0.032264900	Weak bar  	9095 	  1	Simbad
     205	11976-12705	  2	  1	  1	  0	243.5467277670	+19.3149338088000	37.907184964537699	 2.2673020494791665	 57.0000000000000000	 1.21666666666666634	  0.22564545567041705	 250.3045413280923412	 2.8290712135739593	 0.178880870395434766	 1.9509859336167528	 0.1233599423938611939	 0.030843768	Weak bar  	11976	  1	Simbad
     206	9095-6102  	  3	  1	  1	  1	243.4418295000	+22.9190135369000	40.893655475908687	 1.9758028139347343	165.8000000000000114	 0.66666666666666663	124.36624043022129626	 405.0824758025170240	 3.1600801044246092	 0.431688340915849400	 2.3372328433154324	 0.3192818330940962457	 0.031916100	Weak bar  	9095 	  1	Simbad
     207	11979-9101 	  2	  1	  1	  0	252.3504502070	+22.9414371990000	32.967646571685336	 1.1186308643291500	  2.1000000000000227	 0.89999999999999902	 39.90270319135984778	 219.3103124381663918	 6.5494692593164956	 0.436661817854695045	 6.2699487386042438	 0.4180258133374922802	 0.044335015	Weak bar  	11979	  1	Simbad
     208	11979-12705	  2	  1	  1	  0	252.9129959980	+23.7104491942000	41.664510990568473	 1.1840662317050563	 67.3000000000000114	 0.70000000000000051	122.62349168401203769	  12.6373816632692755	 5.9694601952562270	 0.101223665287013972	 5.0038155098623172	 0.0848493045871682172	 0.037760712	Strong bar	11979	  1	Simbad
     209	11979-12703	  2	  1	  1	  0	252.9135123500	+23.9722888618000	36.583652369992365	 1.7037196230962444	116.4000000000000057	 0.83333333333333337	149.08100914633882894	 177.1797447842745612	 5.7099006869012268	 0.005177751313071500	 4.2215832191708014	 0.0038281415483190770	 0.035608990	Weak bar  	11979	  1	Simbad
     210	11977-12703	  2	  1	  1	  0	255.5133047230	+25.4164393026000	50.920621544362390	 0.5226369006670879	123.1999999999999886	 0.61666666666666692	 94.73924891022670636	  44.4039694636965763	 9.4225923310013435	 0.212561342134114817	 6.7827433430705062	 0.1530098064001760849	 0.031386465	Weak bar  	11977	  1	Simbad
     211	11984-6102 	  2	  1	  1	  0	256.3469763280	+22.3081037871000	68.639090284130504	 0.6262827145501788	 19.0000000000000000	 0.61666666666666947	 61.54397011558978647	 331.2014312450953071	 4.5483620198782981	 0.833619563575661249	 4.5941568358609270	 0.8420127948854435607	 0.036523577	Weak bar  	11984	  1	Simbad
     212	9886-12701 	  2	  1	  1	  0	236.3469872550	+24.5067661579000	53.220569591863509	 0.9050449700033631	 91.5999999999999943	 0.88333333333333286	152.86749687790779717	  51.3372057733107781	 3.7768633297610470	 0.106039849898667424	 2.2089496469969587	 0.0620188417080189888	 0.022975300	Weak bar  	9886 	  1	Simbad
     213	8619-12701 	  3	  1	  1	  0	322.2427761070	+11.3665010958000	23.353087191168186	 1.3166480126772822	 83.1000000000000227	 0.96666666666666623	 99.10352202247031528	  45.6032586077673514	10.7753266263131700	 0.418802720737197376	 6.5733786656017816	 0.2554863499791475423	 0.029211000	Strong bar	8619 	  1	Simbad
     214	8619-12703 	  3	  1	  1	  0	322.8288423690	+11.5653492247000	55.641486488985571	 1.7233031936753953	 42.2999999999999829	 0.86666666666666947	 14.60822846610255965	   9.5576104928382168	 4.1491446245231529	 0.351895587297299306	 4.3377007837957633	 0.3678873365396830297	 0.046850100	Weak bar  	8619 	  1	Simbad
     215	9089-12704 	  2	  1	  1	  0	241.1483672180	+25.1899383439000	62.548072457566718	 0.3796188569590981	 22.0999999999999943	 0.43333333333333240	 33.22996284718192328	 363.8989458357563080	10.7720446102197442	 1.838919898383463147	 7.3716491062752034	 1.2584307544149329061	 0.031781200	Strong bar	9089 	  1	Simbad
     216	9091-6104  	  0	  1	  1	  0	242.3957489230	+26.9127600221000	64.396409268283278	 0.3499278438313098	 21.7999999999999829	 0.73333333333333428	 43.90446192542688664	 110.7266133019522982	 4.9670357301135848	 0.142318340633396989	 3.9815764081200746	 0.1140823980937564208	 0.031875700	Strong bar	9091 	  1	Simbad
     217	9888-12701 	  0	  1	  1	  1	235.4758231610	+28.1339793885000	46.603212488943740	 0.5323528041636933	 85.0000000000000000	 0.45000000000000046	 61.30630092915134810	  12.1287432538935462	10.7388579731185203	 0.603390772055590219	 8.0054224814799806	 0.4498055625489063569	 0.033219700	Strong bar	9888 	  1	Simbad
     218	9042-12703 	  2	  1	  1	  1	235.1526786190	+28.5124355207000	42.729926051893052	 1.1661190546617384	141.5000000000000000	 0.66666666666666663	104.10473369713309921	  22.5753884837618202	 7.7931206074781976	 0.042654156721215752	 6.0364856381688643	 0.0330395508326595810	 0.032753600	Strong bar	9042 	  1	Simbad
     219	9888-12704 	  2	  1	  1	  1	236.0063391630	+28.2770287796000	44.592907378121602	 3.1776958717848984	 17.8999999999999773	 0.88333333333333053	 41.47772823272663345	 149.7748641104633407	 8.4042517961310228	 0.580485839683470228	 6.1757006381449164	 0.4265587059418710081	 0.033228800	Strong bar	9888 	  1	Simbad
     220	9046-12702 	  0	  1	  1	  0	243.8549578740	+26.1103129227000	44.312649841014178	 0.9492761462404644	 42.7999999999999829	 0.58333333333333337	 90.56197446311091426	 115.3546800960199903	 5.2098351963531657	 0.327614616582702300	 3.7561296954622994	 0.2361999839985659821	 0.032099000	Weak bar  	9046 	  1	Simbad
     221	9047-12703 	  2	  1	  1	  1	247.6884257110	+26.0952495416000	54.225193246463157	 0.7466182751285366	108.8000000000000114	 0.41666666666666669	135.86955788788219479	 115.1147893505368103	 7.6936468544647720	 0.172290004597498214	 7.9738040354482189	 0.1785637890475407774	 0.047725500	Weak bar  	9047 	  1	Simbad
     222	11868-12703	  2	  1	  1	  0	248.7370582990	+25.6925948560000	60.000000000000000	 2.0649797533329739	116.0000000000000000	 0.91666666666666796	 47.17780141931461912	  87.3994347879945508	 9.1068070797914853	 0.171091220070834105	 9.9107354284208000	 0.1861947663314923174	 0.043585423	Strong bar	11868	  1	Simbad
     223	12651-9101 	  2	  1	  1	  0	250.6868902080	+26.5976056076000	58.772078808433562	 0.3485940476210558	175.0000000000000000	 0.59999999999999998	 13.43689894312325350	  13.0250470585850966	11.8094678411128520	 0.242565117068453490	11.4057627965994968	 0.2342730616853483105	 0.045100690	Strong bar	12651	  1	Simbad
     224	11952-12701	  2	  1	  1	  0	252.4986818790	+27.0747709511000	59.424938816700390	 0.4092970149069472	137.4000000000000057	 0.50000000000000000	164.91390042707399743	 289.9374026104067639	 7.2839397414161464	 1.314160854618753316	 7.7044193603625004	 1.3900233514269539903	 0.045845790	Strong bar	11952	  1	Simbad
     225	11952-12704	  3	  1	  1	  0	254.3172167170	+27.8496051878000	47.485429367075859	 1.0359285394500048	 15.1999999999999886	 0.44999999999999812	 30.89356135674665893	 145.9311575989172525	 5.2205751152934523	 0.546132738591276201	 3.6758201358995919	 0.3845334418246291186	 0.033839870	Strong bar	11952	  1	Simbad

